listing_id,property_type,property_name,property_url,property_id,bed_info,dates,price,original_price,duration,rating,review_count,badges,page_number,scrape_timestamp,source_location,source_location_link,location_index
card-container,Apartment in Kisumu,Essence Urban Homes Studio,https://www.airbnb.com/rooms/1344995265991487252?search_mode=regular_search&adults=1&check_in=2026-05-22&check_out=2026-05-24&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3Fdt50sMiFpXImZ&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1344995265991487252,"1 bed
1 bed",N/A,"KSh 6,029","KSh 6,029",2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:50,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Nyakobura apartments (Sapphire),https://www.airbnb.com/rooms/1450023301899705650?search_mode=regular_search&adults=1&check_in=2026-07-24&check_out=2026-07-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3n3-y-2LHD0sb3C&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1450023301899705650,"1 bedroom
1 bedroom
1 double bed
,
 · 1 double bed",N/A,"KSh 8,244",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Kisumu Chic Clean quiet accessible 1BR,https://www.airbnb.com/rooms/1365013146942075078?search_mode=regular_search&adults=1&check_in=2025-10-24&check_out=2025-10-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3mStTKjS-n6_I9H&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1365013146942075078,"1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed","Oct 24 – 26
Oct 24 – 26","KSh 7,067",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,yazhomestay is home away from home.,https://www.airbnb.com/rooms/1511802018317368949?search_mode=regular_search&adults=1&check_in=2026-09-25&check_out=2026-09-27&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P38eJofRgsMbUXo1&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1511802018317368949,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 8,615","KSh 8,615",2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Room in Kisumu,Cosmos suite,https://www.airbnb.com/rooms/41075822?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-08-28&check_out=2026-08-30&children=0&infants=0&pets=0&photo_id=1045971005&source_impression_id=p3_1759054488_P3zhCZ1vXRuv1uHb&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,41075822,"2 beds
2 beds",N/A,"KSh 4,417",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Afropolitan 3br w/ ensuite|Washer|Near united mall,https://www.airbnb.com/rooms/1504262840235520708?search_mode=regular_search&adults=1&check_in=2026-08-28&check_out=2026-08-30&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3PXSQkqr4oBe3AJ&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1504262840235520708,"3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 17,028","KSh 17,028",2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Pacho homes milimani court,https://www.airbnb.com/rooms/740172869074655134?search_mode=regular_search&adults=1&check_in=2026-04-24&check_out=2026-04-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P31t4AbtpksQmIdd&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,740172869074655134,"2 bedrooms
2 bedrooms
2 beds
,
 · 2 beds",N/A,"KSh 11,776",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Jaylaw little cave,https://www.airbnb.com/rooms/1456360408363600250?search_mode=regular_search&adults=1&check_in=2026-01-30&check_out=2026-02-01&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3zyZMFcq1rxAszs&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1456360408363600250,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Jan 30 – Feb 1
Jan 30 – Feb 1","KSh 5,169","KSh 5,169",2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Cozy 3-Bedroom in the Heart of Kisumu,https://www.airbnb.com/rooms/1508770350118706900?search_mode=regular_search&adults=1&check_in=2026-01-30&check_out=2026-02-01&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3KOCtYLVx-hk5Jy&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1508770350118706900,"Cozy 3-Bedroom in the Heart of Kisumu | 3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Jan 30 – Feb 1
Jan 30 – Feb 1","KSh 8,244",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Kaggleh Place,https://www.airbnb.com/rooms/1364344183418581371?search_mode=regular_search&adults=1&check_in=2025-10-10&check_out=2025-10-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054488_P3_tVtfz9tmmTHcd&previous_page_section_name=1000&federated_search_id=d6e7ea6d-d7f8-4351-bcbe-9d14b42fef08,1364344183418581371,"1 bedroom
1 bedroom
1 double bed
,
 · 1 double bed","Oct 10 – 12
Oct 10 – 12","KSh 6,477",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:14:51,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
